"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  €","Parent Level Sales","ASIN Sales","Recent Purchases","Parent Level Revenue","ASIN Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  €","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
"133.9.","Sticky Fruit Fly Trap 48 Pcs Fungus Gnat Traps Insect Traps Yellow Protection Plants for Kitchen Indoor Outdoor Whiteflies Mosquitoes","B0BKRKH1J7","https://www.amazon.es/dp/B0BKRKH1J7?psc=1","https://m.media-amazon.com/images/I/61qiJ5jq6mL._AC_SY355_.jpg","SagaSave",13.79,0,0,"N/A",0,0,133,"167,282","N/A","N/A",1,4.5,7,"N/A",0,"Lead First","Garden","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A","Lead First"
"133.10.","Fruit Fly Sticky Tampa 24PCS Insect Tampa Yellow Sticker Vegetable Protection for Kitchen Indoor Outdoor Catcher Whiteflies Flies Mushroom Flying Insects","B0BKRH1B7D","https://www.amazon.es/dp/B0BKRH1B7D?psc=1","https://m.media-amazon.com/images/I/61rBHGdUFJL._AC_SY355_.jpg","SagaSave",10.39,0,0,"N/A",0,0,153,"167,282","N/A","N/A",1,4.5,7,"N/A",0,"Lead First","Garden","N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A","Lead First"
"106.1.","18 x Sticky Fly Traps Paper Strips","B0FP4STB48","https://www.amazon.es/dp/B0FP4STB48?psc=1","https://m.media-amazon.com/images/I/81lgq7XhrXL._AC_SY355_.jpg","TRIITECH",7.99,98,19,"N/A",956.87,153.73,34,625,"N/A",3.81,1,3.8,727,7,41,"Soaring Store","Garden","Standard Envelope","FBA","15.30 x 2.40 x 12.50 cm",0.13,"N/A","Aug 29, 2025",,"No",7,"Soaring Store"
"106.2.","50 x Fly Paper Strips, TRIITECH Sticky Fly Traps for Indoor and Outdoor","B0FP4LVHQZ","https://www.amazon.es/dp/B0FP4LVHQZ?psc=1","https://m.media-amazon.com/images/I/81F9qLq8UEL._AC_SY355_.jpg","TRIITECH",12.99,98,5,"N/A",956.87,70.17,71,625,"N/A",4.04,1,3.8,727,7,41,"Soaring Store","Garden","Large Envelope","FBA","29.00 x 2.70 x 15.40 cm",0.3,"N/A","Oct 18, 2025",,"No",5,"Soaring Store"
"25.1.","VEYOFLY Fly Trap, Insect Plug, Traps Flies Fruit Indoors-Home Safe-Light Anti-Insect Plug-in Trap Mosquitos, Gnats, Fleas, Insects-No Odor (2 Devices+6 Refills)","B0BKX931FF","https://www.amazon.es/dp/B0BKX931FF?psc=1","https://m.media-amazon.com/images/I/71mUZVy9rAL._AC_SY355_.jpg","VEYOFLY",39.97,44,2,"N/A","1,212.73",92.71,160,"2,735","N/A",9.86,1,4,"3,075",9,"N/A","VEYOFLY ES","Garden","Small Parcel","FBA","22.50 x 9.20 x 16.80 cm",0.56,"N/A","Aug 16, 2024",,"No",19,"VEYOFLY ES"
"25.2.","VEYOFLY - Fruit Fly Traps Indoor, Fly Traps Indoor, (4 Devices + 12 Refills) for Indoor Fly Traps, Fly Traps, Insect Trap","B0D7F32R2H","https://www.amazon.es/dp/B0D7F32R2H?psc=1","https://m.media-amazon.com/images/I/810OsNwImvL._AC_SY355_.jpg","VEYOFLY",67.24,44,2,"N/A","1,212.73",209.79,121,"2,735","N/A",14.94,1,4,"3,075",9,"N/A","Amazon US","Garden","Standard Parcel","MFN","23.01 x 15.80 x 18.49 cm",1.03,"N/A","Nov 30, 2024",,"No",16,"Amazon US"
"25.3.","VEYOFLY Refill Flying Insect Trap, Catcher with Sticky Board, Indoor Flies, Indoor Fleas, Safe Home, Indoor Mosquitoes and Fruit Flies Trap (5 Pack)","B0BN5R9N6R","https://www.amazon.es/dp/B0BN5R9N6R?psc=1","https://m.media-amazon.com/images/I/71XlcUkDP8L._AC_SY355_.jpg","VEYOFLY",14.97,44,8,"N/A","1,212.73",118.21,148,"2,735","N/A",3.41,1,4,"3,075",6,"N/A","VEYOFLY ES","Garden","Standard Envelope","FBA","15.30 x 1.40 x 7.00 cm",0.03,"N/A","Jul 23, 2024",,"No",20,"VEYOFLY ES"
"25.4.","VEYOFLY Refill Flying Insect Trap, Catcher with Sticky Board, Indoor Flies, Indoor Fleas, Safe Home, Indoor Mosquitoes and Fruit Flies Trap (Pack of 10)","B0BN628DCL","https://www.amazon.es/dp/B0BN628DCL?psc=1","https://m.media-amazon.com/images/I/71Ed3jFEsmL._AC_SY355_.jpg","VEYOFLY",19.97,44,5,"N/A","1,212.73",103.3,152,"2,735","N/A",5.87,1,4,"3,075",6,"N/A","VEYOFLY ES","Garden","Standard Envelope","FBA","15.30 x 1.40 x 7.10 cm",0.05,"N/A","Nov 14, 2024",,"No",16,"VEYOFLY ES"
16.,"Fruit Fly Trap – Liquid Attractant 30 ml + 2 x Traps – Effective Against Fruit Flies – Long Lasting – Reusable – Ideal for Kitchen","B097XV7KC7","https://www.amazon.es/dp/B097XV7KC7?psc=1","https://m.media-amazon.com/images/I/71R5UaTDnVL._AC_SY355_.jpg","Novokill",14.24,33,31,"N/A",534.91,459.82,130,"15,628","DE",5.36,1,3.6,"2,243",9,27,"kæferling","Garden","Small Parcel","FBA","20.80 x 6.80 x 18.30 cm",0.08,"N/A","Jul 23, 2021",,"No",56,"kæferling"
"16.1.","Fruit Fly Trap – Liquid Attractant 100 ml + 4 x Traps – Effective Against Fruit Flies – Long Lasting – Reusable – Ideal for Kitchen","B09ZVHKK5K","https://www.amazon.es/dp/B09ZVHKK5K?psc=1","https://m.media-amazon.com/images/I/71EmjecPeML._AC_SY355_.jpg","Novokill",27.99,33,3,"N/A",534.91,74.58,131,"15,628","N/A",8.11,1,3.6,"2,243",9,27,"kæferling","Garden","Extra Large Envelope","FBA","20.70 x 5.30 x 17.40 cm",0.14,"N/A","Jun 22, 2023",,"No",33,"kæferling"
"16.2.","Fruit Fly Trap – 10 x Traps + 5 x 30 ml Liquid Attractant – Effective for Food or Home – Against Fruit Flies – Long Lasting – Reusable – Ideal for Kitchen","B0F48D46RF","https://www.amazon.es/dp/B0F48D46RF?psc=1","https://m.media-amazon.com/images/I/81SlfdP3opL._AC_SY355_.jpg","Novokill",59.99,33,0,"N/A",534.91,0,154,"15,628","N/A","N/A",1,3.6,"2,243",9,27,"kæferling","Garden","Small Parcel","MFN","7.00 x 24.00 x 18.00 cm",0.4,"N/A","Apr 18, 2025",,"No",11,"kæferling"
