Display Order,Product Details,ASIN,URL,Image URL,Brand,Price  €,Parent Level Sales,ASIN Sales,Recent Purchases,Parent Level Revenue,ASIN Revenue,Title Char. Count,BSR,Seller Country/Region,Fees  €,Active Sellers,Ratings,Review Count,Images,Review velocity,Buy Box,Category,Size Tier,Fulfillment,Dimensions,Weight,ABA Most Clicked,Creation Date,Sponsored,Best Seller,Seller Age (mo),Seller
22.,"Super Ninja Plant Fly Traps – 30 Pieces, Eco Adhesive Baits, Catch Soil Fly in the Home, Insecticide Free, Safe for Indoor/Outdoor Use, Duration 3 Months","B0B9H1JJ83","https://www.amazon.it/dp/B0B9H1JJ83?psc=1","https://m.media-amazon.com/images/I/91GEl1y+vLL._AC_SY355_.jpg","Super Ninja",6.79,"2,560","1,581",700,"19,446.48","12,554.78",153,24,"NL",3.33,1,4,"10,483",8,384,"Super Ninja ECO","Garden","Standard Envelope","FBA","12.80 x 2.40 x 7.40 cm",0.07,"N/A","Oct 6, 2022",,"No",41,"Super Ninja ECO"
"22.1.","Super Ninja Plant Fly Traps - 10 Pieces, Eco Adhesive Baits, Catch Soil Fly in the House, No Insecticides, Safe for Indoor/Outdoor Use, Duration 3 Months","B091TY9XDZ","https://www.amazon.it/dp/B091TY9XDZ?psc=1","https://m.media-amazon.com/images/I/81tova0L0uL._AC_SY355_.jpg","Super Ninja",5.99,"2,560",819,300,"19,446.48","4,897.66",153,24,"NL",3.57,1,4,"10,483",8,452,"Super Ninja ECO","Garden","Standard Envelope","FBA","14.70 x 1.40 x 7.40 cm",0.06,"N/A","Dec 23, 2021",,"No",51,"Super Ninja ECO"
"22.3.","Super Ninja Plant Fly Traps – 60 Pieces, Eco Adhesive Baits, Catch Soil Fly in the Home, Insecticide Free, Safe for Indoor/Outdoor Use, Duration 3 Months","B0D7MDHWT9","https://www.amazon.it/dp/B0D7MDHWT9?psc=1","https://m.media-amazon.com/images/I/91zDvw-8CTL._AC_SY355_.jpg","Super Ninja",10.19,"2,560",140,50,"19,446.48","1,671.98",153,24,"N/A",3.63,1,4,"10,483",8,382,"Super Ninja ECO","Garden","Standard Envelope","FBA","12.90 x 2.40 x 11.10 cm",0.15,"N/A","Feb 5, 2025",,"No",13,"Super Ninja ECO"
30.,"AiQInu 30 Pcs Yellow Fly Trap Fruit Fly Trap Fly Fungal Fly Garden Plant","B0D6G28D38","https://www.amazon.it/dp/B0D6G28D38?psc=1","https://m.media-amazon.com/images/I/71sxJ9ho1YL._AC_SY355_.jpg","AiQInu",6.29,194,100,"N/A","1,327.71",629.36,72,686,"AMZ",3.31,1,4.1,248,9,24,"Amazon","Garden","Standard Envelope","AMZ","16.10 x 1.30 x 12.20 cm",0.1,"N/A","Sep 6, 2024",,"No",18,"Amazon"
"30.1.","AiQInu 60 Pcs Yellow Fly Trap Fruit Fly Trap for Flying Insect Pests, White Fly, Aphids, Fungal Fly for Garden Plants","B0F66WP1DY","https://www.amazon.it/dp/B0F66WP1DY?psc=1","https://m.media-amazon.com/images/I/71sh6s32nUL._AC_SY355_.jpg","AiQInu",7.29,194,86,"N/A","1,327.71",629.3,117,686,"N/A",4.88,1,4.1,248,8,24,"Amazon","Garden","Standard Envelope","AMZ","19.60 x 1.80 x 13.10 cm",0.18,"N/A","Jul 3, 2025",,"No",8,"Amazon"
"30.2.","AiQInu 80 Pcs Yellow Fly Trap Fruit Fly Trap for Flying Insect Pests, White Fly, Aphids, Fungal Fly for Garden Plants","B0F66RP3K3","https://www.amazon.it/dp/B0F66RP3K3?psc=1","https://m.media-amazon.com/images/I/71gEjAE5GpL._AC_SY355_.jpg","AiQInu",8.99,194,7,"N/A","1,327.71",66.76,117,686,"N/A",3.73,1,4.1,248,8,24,"Amazon","Garden","Standard Envelope","AMZ","2.00 x 18.00 x 14.00 cm",0.24,"N/A","Jul 13, 2025",,"No",8,"Amazon"
31.,"kela 11901 Fruit Fly Trap, Ceramic Container, Stainless Steel Lid, Diameter 8.5 cm, 'Fino', Light Grey","B01DNX814M","https://www.amazon.it/dp/B01DNX814M?psc=1","https://m.media-amazon.com/images/I/51ihosjbe2L._AC_SY355_.jpg","kela",15.94,1,1,"N/A",17.22,11.74,102,"31,126","DE",5.19,1,3.8,"1,485",6,2,"TOPANBIETER999","Garden","Small Parcel","FBA","10.10 x 8.00 x 9.70 cm",0.28,"N/A","Apr 2, 2016",,"No",119,"TOPANBIETER999"
"31.1.","kela FINO Reusable Indoor Fruit Fly Trap Mosquito Trap with Natural Agent (Vinegar, Water), Sustainable, Matte White Ceramic","B01DNX8192","https://www.amazon.it/dp/B01DNX8192?psc=1","https://m.media-amazon.com/images/I/51knrBpuITL._AC_SY355_.jpg","kela",26.58,1,0,"N/A",17.22,5.4,124,"31,126","N/A",9.52,3,3.8,"1,485",8,2,"Habitas Online","Garden","Small Parcel","AMZ","9.80 x 8.10 x 9.80 cm",0.28,"N/A","Apr 2, 2016",,"No",119,"Habitas Online"
"31.2.","Kela - Fino Fly Trap, Ceramic, Ceramic, Taupe, 8.5 x 8.5 x 6.5 cm","B01DNX814C","https://www.amazon.it/dp/B01DNX814C?psc=1","https://m.media-amazon.com/images/I/511RguabfRL._AC_SY355_.jpg","kela","N/A",1,0,"N/A",17.22,"N/A",65,"31,126","N/A","N/A",1,3.8,"1,485",5,2,,"Garden","Small Parcel","FBA","9.80 x 7.90 x 9.80 cm",0.29,"N/A","Apr 2, 2016",,"No",119,
34.,"Patronus Fruit Fly Trap for Kitchen - 1 Reusable Fruit Fly Trap for Permanently Eliminating Fruit Fly, Dishwasher Safe, Sturdy","B0DD4K8JPZ","https://www.amazon.it/dp/B0DD4K8JPZ?psc=1","https://m.media-amazon.com/images/I/81dZudByNzL._SX342_.jpg","Patronus",12.09,3,3,"N/A",47.22,34.87,126,"17,186","AMZ",4.55,1,4.4,236,9,3,"Amazon","Garden","Small Parcel","AMZ","11.30 x 9.20 x 9.30 cm",0.09,"N/A","Nov 13, 2024",,"No",16,"Amazon"
"34.1.","Patronus Fruit Fly Trap for Kitchen - 2 Reusable Fruit Fly Traps for Permanently Eliminating Fruit Fly, Dishwasher Safe, Sturdy","B0DD4JYJBH","https://www.amazon.it/dp/B0DD4JYJBH?psc=1","https://m.media-amazon.com/images/I/81o5EHqaw8L._SY445_.jpg","Patronus",22.33,3,1,"N/A",47.22,12.15,127,"17,183","N/A",8.88,1,4.4,153,9,4,"Patronus Webshop","Garden","Small Parcel","FBA","16.00 x 9.20 x 11.30 cm",0.18,"N/A","Nov 23, 2024",,"No",16,"Patronus Webshop"
